name,symbol,Price_usd,volume24h,volume30d,marketCap,dominance,ytdPriceChangePercentage,cmcRank,marketPairCount,circulatingSupply,totalSupply
France Fan Token,FRA,0.0005010375006967074,165.64234326,5273.4687127,0.0,0.0,-5.0726,6726,1,0.0,100000000.0
Reflecto,RTO,1.492627777826937e-09,165.34464621,5070.57585156,0.0,0.0,-18.4935,6727,7,0.0,551153688995893.0
Web3 ALL BEST ICO,WEB3ALLBI,5.97132872968309e-06,163.73642206,4771.06612115,0.0,0.0,-39.4356,6728,3,0.0,788000000.0
DOJO,DOJO,8.96786253335414e-10,163.66727609,4842.85904269,0.0,0.0,0.628,6729,7,0.0,0.0
WaultSwap Polygon,WEXPOLY,2.639689279963863e-06,163.57861122,4992.0193238,0.0,0.0,50.4664,6730,16,0.0,0.0
SafeLaunch,SFEX,0.077197362888776,163.077101,4719.36451288,0.0,0.0,40.9506,6731,2,0.0,0.0
Netcoincapital,NCC,0.004501004149202477,162.88978514,5181.87963484,0.0,0.0,-15.0492,6732,1,0.0,102000000.0
DeXit Network,DXT,0.0005925506770669734,162.62375313,5075.19586003,0.0,0.0,-3.5351,6733,7,0.0,2475098021.0
Snail Trail,SLIME,0.0025040403361339305,162.46798273,5133.43185031,0.0,0.0,88.0413,6734,2,0.0,0.0
TRONbetLive,LIVE,0.017881747906249988,162.44658665,4636.78912786,0.0,0.0,45.9273,6735,4,0.0,0.0
Swaperry,PERRY,0.0011056929207123743,162.22162015,4854.72508212,0.0,0.0,4.0109,6736,2,0.0,200000000.0
SDAO,SDAO,0.05191752598100745,161.97037776,4392.91080436,0.0,0.0,-59.4943,6737,2,0.0,2999691.0
Sing To Earn,S2E,1.2248389278073915e-07,161.04960839,4892.76298113,0.0,0.0,0.0,6738,4,0.0,100000000000.0
X-Metaverse,XMETA,0.002096127173739835,160.38221535,4348.52553293,0.0,0.0,-13.1467,6739,3,0.0,900000000.0
DOGE WORLD CUP,DWC,9.717233939558674e-08,160.06666055,4830.92003447,0.0,0.0,69.2528,6740,1,0.0,100000000000.0
SUPA Foundation,SUPA,0.004013592936744998,159.8734454,4848.33106042,0.0,0.0,-13.2829,6741,8,0.0,0.0
Shiba Nodes,SHINO,2.6237679154265856e-05,159.76990519,5261.10415856,0.0,0.0,0.0,6742,3,0.0,1000000000.0
MetaUFO,METAUFO,0.00023299277358368117,159.6899005,4423.94739227,0.0,0.0,-20.165,6743,2,0.0,10000000000.0
Football Stars,FootballStars,1.0104466786487896e-06,159.07150001,4579.95405159,0.0,0.0,30.8342,6744,5,0.0,0.0
Teneo,TEN,0.002063124285040954,158.04188028,5102.54374211,0.0,0.0,-10.0157,6745,2,0.0,100000000.0
Poriverse,RIGY,0.0002517570148974846,157.95648693,4642.59278581,0.0,0.0,52.0622,6746,3,0.0,0.0
Bloody Bunny,BONY,2.5580856874822435e-05,157.65067109,4352.34247085,0.0,0.0,-70.9996,6747,1,0.0,1000000000.0
Cryption Network,CNT,0.005821523968367857,157.56030474,5177.68592022,0.0,0.0,69.3692,6748,14,0.0,100000000.0
Mercurial Finance,MER,0.0008617157098657865,157.19401647,8643.04697733,0.0,0.0,-87.234,6749,8,0.0,1000000000.0
Ultra Clear,UCR,0.0016028231454773938,156.52702593,4637.31479133,0.0,0.0,-3.5901,6750,2,0.0,0.0
Vira-lata Finance,REAU,1.84687949268751e-09,156.01220233,4441.7542068,0.0,0.0,29.6579,6751,9,0.0,467174743083643.0
Pochi Inu,POCHI,4.411419442135556e-06,155.74153152,4339.18614617,0.0,0.0,40.011,6752,2,0.0,0.0
Meland.ai,MELD,9.932976304288444e-05,155.70141316,4356.57382255,0.0,0.0,-22.5557,6753,5,0.0,602193472.0
Charactbit,CHB,0.00019829563797914537,154.75510388,4872.48790595,0.0,0.0,-41.7584,6754,1,0.0,8000000000.0
Yuse Token,YUSE,0.007702081166032296,153.81288007,4521.6444044,0.0,0.0,-48.5587,6755,4,0.0,1111111111.0
WigoSwap,WIGO,0.0034384549919567924,153.73181074,4369.87835167,0.0,0.0,48.6053,6756,35,0.0,1222288312.0
FastSwap (BSC),FAST,0.0003788987649516091,153.67657297,4653.34890192,0.0,0.0,-7.2407,6757,7,0.0,205000000.0
LaserEyes,LSR,0.0015313654298007794,153.30709344,4386.5921665,0.0,0.0,-13.825,6758,2,0.0,402500000.0
Soccers Dog,SD,1.35951623917011e-10,153.10671935,4969.33790776,0.0,0.0,-11.0483,6759,1,0.0,999999999999999.0
WOLFCOIN,WOLF,0.0013911180624887293,152.25591858,4372.2264016,0.0,0.0,1.6663,6760,1,0.0,0.0
Millimeter,MM,0.00043009595203490335,151.83206234,4353.51870276,0.0,0.0,-12.1983,6761,5,0.0,126754879.0
SOLCash,SOLCASH,0.00019975556632225933,151.35912938,4558.02285868,0.0,0.0,11.4039,6762,1,0.0,1000000000.0
IOEX,IOEX,0.0017123820229854756,151.29938654,4680.08527315,0.0,0.0,-25.5257,6763,1,0.0,200000000.0
All U Can,ALL,8.79442512574187e-07,151.1115811,4091.76755543,0.0,0.0,0.0,6764,1,0.0,21000000.0
Energy8,E8,2.534880690536039e-09,151.05491983,4700.25779002,0.0,0.0,31.3229,6765,8,0.0,86000000000000.0
Mobius Money,MOBI,2.5441626593941944e-05,150.75114968,4439.80767157,0.0,0.0,26.7631,6766,9,0.0,680233420.118
TroveDAO,TROVE,0.0005154255434438179,150.7187899,4535.25597561,0.0,0.0,25.8136,6767,2,0.0,0.0
MinerBlox,MBLOX,0.0035942650244964983,150.54710371,4835.85093399,0.0,0.0,-23.7397,6768,5,0.0,100000000.0
Panda Coin,PANDA,3.2665970062003188e-06,149.19479938,3668.36337983,0.0,0.0,-63.157,6769,4,0.0,8767751448.0
Exchange Genesis Ethlas Medium,XGEM,0.0023410171000435784,149.16125532,4237.94811151,0.0,0.0,44.0927,6770,5,0.0,74000000000.0
JackpotDoge,JPD,0.00031022199187302453,149.05032593,4404.6938805,0.0,0.0,-34.2324,6771,2,0.0,100000000.0
BURNZ,BURNZ,0.0016553319878118682,148.77285664,4608.99566047,0.0,0.0,238.025,6772,2,0.0,4435353.0
Dollar INU,$ INU,1.6769562531708055e-05,148.35554865,4778.24408628,0.0,0.0,0.0,6773,1,0.0,1000000000.0
Quoth,QUOTH,0.001300611164789953,148.2737299,4140.46775364,0.0,0.0,-50.7749,6774,2,0.0,55000000.0
BuffedShiba,BSHIB,1.047744257473955e-09,148.25765005,4316.8060788,0.0,0.0,30.084,6775,5,0.0,100000000000000.0
Bafe io,BAFE,6.15433462231376e-10,147.84334,4389.71081048,0.0,0.0,2.6039,6776,6,0.0,0.0
Cronosphere,SPHERE,0.6554965249680395,147.80684275,4820.19458364,0.0,0.0,29.0731,6777,4,0.0,778520.0
VeldoraBSC,VDORA,5.8832312793464e-11,147.17170241,4156.45751647,0.0,0.0,1.5996,6778,3,0.0,0.0
RocketFi,ROCKETFI,6.45954701978563e-07,146.45149036,4215.5446546,0.0,0.0,13.3389,6779,5,0.0,868593119652.0
Lumenswap,LSP,0.006931546389771815,146.17886725,4037.74458696,0.0,0.0,3.7976,6780,17,0.0,0.0
Firework Games,FIRE,0.0006582924578595007,145.67280065,4298.83751008,0.0,0.0,76.6719,6781,2,0.0,0.0
Mad Hatter Society,MADHAT,6.296404693162132,145.27614748,4773.4209786,0.0,0.0,0.4925,6782,2,0.0,1000000000000.0
Plutonians,RPC,3.9042160635990786e-05,143.83526963,4561.72113278,0.0,0.0,-8.473,6783,4,0.0,35000000000.0
BULL FINANCE,BULL,5.1849945996402e-10,143.3460464,3948.84994698,0.0,0.0,27.8623,6784,2,0.0,0.0
Diamond DND,DND,9.363858034527354e-06,143.32238197,4104.57639731,0.0,0.0,141.3579,6785,18,0.0,7592427963.0
Genesis Universe,GUT,0.05759239277628361,142.96237524,4176.0938701,0.0,0.0,32.0877,6786,3,0.0,1000000000.0
Powabit,POWA,5.209440027867318e-05,142.40110891,4004.09853687,0.0,0.0,11.1889,6787,2,0.0,1000000000.0
Curio Governance,CGT,0.0030006694328016514,140.51714028,4086.22534135,0.0,0.0,266.0481,6788,12,0.0,51000000.0
Shorter Finance,IPISTR,0.053706299615526525,140.23037576,3991.45613947,0.0,0.0,0.0,6789,1,0.0,0.0
Decentralized Community Investment Protocol,DCIP,2.155933426473446e-09,140.12951421,3979.89269656,0.0,0.0,37.4668,6790,4,0.0,0.0
Ariadne,ARDN,0.026000942502471033,140.12265639,4582.65512667,0.0,0.0,-24.9837,6791,1,0.0,25000000.0
Moon Robots,OIL,0.0006575226342014912,139.86379045,3854.26892665,0.0,0.0,10.1943,6792,4,0.0,50000000.0
SmashCash,SMASH,9.418099802568098e-06,139.73786184,4181.02213026,0.0,0.0,-92.5282,6793,3,0.0,1000000000.0
Pi Protocol,PIP,0.6575784027139051,139.68157604,4572.46864971,0.0,0.0,-11.5157,6794,1,0.0,600000.0
Ape Finance,APEFI,0.002332849268777563,139.54890701,4027.55459226,0.0,0.0,-8.2697,6795,1,0.0,8250000000.0
Atlantis Metaverse,TAU,0.0011475988471583642,136.95991223,3788.10316467,0.0,0.0,-24.9956,6796,6,0.0,200000000.0
IoTexShiba,IOSHIB,9.204051753970378e-07,136.87944812,3912.86865049,0.0,0.0,55.6605,6797,2,0.0,0.0
ADACash,ADACASH,3.06412165703469e-09,136.8070548,4101.73375776,0.0,0.0,21.5226,6798,2,0.0,99968086031359.0
AmazingDoge,ADOGE,2.2863460946786055e-07,136.00211353,3728.72081059,0.0,0.0,30.6096,6799,10,0.0,1000000000000.0
Bitcoin & Company Network,BITN,0.00020004462885344344,135.68104519,4308.83763518,0.0,0.0,-89.825,6800,2,0.0,500000000.0
ElonDoge,EDOGE,2.737429310090469e-09,135.17649546,4128.65466212,0.0,0.0,26.4994,6801,3,0.0,700000000000000.0
Finance.Vote,FVT,0.0008488573491957867,134.57189796,3740.8189323,0.0,0.0,11.1063,6802,2,0.0,0.0
Portify,PFY,9.531705039806826e-05,134.39472793,3703.6559656,0.0,0.0,32.668,6803,10,0.0,110000100.0
PLUSPAD,PLUS,0.00010613158571145383,134.03765534,3695.72157276,0.0,0.0,-13.9728,6804,5,0.0,0.0
Solster Finance,STR,0.003208378279553923,133.72539679,3640.57150306,0.0,0.0,-8.7101,6805,3,0.0,100000000.0
1NFT,1NFT,1.6351911425151e-11,133.53691756,4308.63311214,0.0,0.0,-16.6536,6806,4,0.0,0.0
LocalTrade,LTT,0.025384913224549298,133.18780111,4208.57088345,0.0,0.0,-22.5065,6807,2,0.0,100000000.0
PANGOLINU,PANGO,2.620041513581584e-05,131.93779973,3876.34389797,0.0,0.0,97.514,6808,1,0.0,100000000.0
POLYX,PXT,8.292268071814361e-05,130.71714786,3673.87424998,0.0,0.0,15.0212,6809,1,0.0,0.0
Diamond Boyz Coin,DBZ,0.001985076308592291,130.69368193,3712.97532651,0.0,0.0,18.8029,6810,4,0.0,1000000000.0
Qubit,QBT,0.00011161674190855957,130.22420695,3787.73792025,0.0,0.0,31.7597,6811,17,0.0,0.0
Revolotto,RVL,0.03400452862232357,130.17229144,3568.29285061,0.0,0.0,24.1775,6812,3,0.0,209939243.0
DOEX,DOEX,0.0003592233015477642,130.13898405,3848.97317397,0.0,0.0,18.2789,6813,4,0.0,140000000.0
Health Potion,HEP,0.0001541478412396237,129.23049229,3757.71768505,0.0,0.0,-19.8957,6814,5,0.0,0.0
TonexCoin,TNX,0.2746752076061062,129.03577927,3998.46977307,0.0,0.0,0.0,6815,2,0.0,0.0
Timeleap Finance,TIME,0.25723723037603574,128.70303454,3479.12691375,0.0,0.0,43.3231,6816,11,0.0,0.0
Cowboy Snake,COWS,0.0011003014490736406,128.60313554,3910.13286987,0.0,0.0,11.2735,6817,3,0.0,1000000000.0
GEMX,GEMX,0.0023721148805906844,128.23065744,3548.851451,0.0,0.0,-61.5826,6818,1,0.0,10000000.0
DIAMOND,DIAMOND,17.00378345031125,128.02781358,3631.79071888,0.0,0.0,-23.0709,6819,1,0.0,0.0
Hoppers Game,FLY,0.0016535491960330336,127.56319134,3822.88422311,0.0,0.0,36.1546,6820,2,0.0,16321897.0
LIFEBIRD,LIFEBIRD,1.77763490391757e-10,127.45314713,3797.26729404,0.0,0.0,-15.6421,6821,3,0.0,0.0
Multiverse Capital,MVC,1.142208982752919e-07,127.26099007,4049.63699131,0.0,0.0,39.6026,6822,8,0.0,1000000000000.0
NFT STARS,NFTS,0.08051574521824686,127.16071053,3660.15955165,0.0,0.0,47.0653,6823,9,0.0,20000000.0
ORIGYN Foundation,OGY,0.012592809386324264,127.05651605,3542.31530561,0.0,0.0,40.4313,6824,2,0.0,10000000000.0
Baby WOJ,BWJ,1.6708181800193294e-05,126.98498353,3456.82246691,0.0,0.0,9.2897,6825,4,0.0,0.0
vBSWAP,VBSWAP,9.722906842996899,126.5080018,3610.44426993,0.0,0.0,22.317,6826,3,0.0,0.0
Waste Digital Coin,WACO,0.0005462754379429976,126.34132218,3957.10663809,0.0,0.0,118.7122,6827,3,0.0,20000000.0
BlockSAFU,BSAFU,8.534277726604651e-05,125.87611086,3447.15285557,0.0,0.0,28.1203,6828,7,0.0,1000000000.0
SafeHamsters,SAFEHAMSTERS,4.535926833169546e-08,125.02300367,4001.93720318,0.0,0.0,19.6334,6829,8,0.0,0.0
EpicHero 3D NFT,EPICHERO,0.0012487725607342895,124.78061562,3979.07016795,0.0,0.0,19.3858,6830,4,0.0,0.0
New Community Luna,$CLUNA,2.1371333426669213e-08,124.71561936,3799.25975438,0.0,0.0,15.0134,6831,1,0.0,6907376873996.0
DexKit,KIT,0.24518597679173762,124.38954887,4088.80733102,0.0,0.0,43.0464,6832,11,0.0,10000000.0
Soccer Galaxy,SOG,3.559069153436641e-05,124.37202941,3512.60730445,0.0,0.0,-90.7431,6833,1,0.0,3000000000.0
Forge Finance,FORGE,0.0019507441465337063,124.19431841,3956.18892928,0.0,0.0,-4.0078,6834,2,0.0,50000000.0
Merkle Network,MERKLE,0.023481503169542846,124.05342463,3506.57836793,0.0,0.0,-7.9657,6835,6,0.0,0.0
Thunder Brawl,THB,0.01406595512571563,124.02158708,3859.58372289,0.0,0.0,-51.8071,6836,39,0.0,0.0
WORLD CUP INU,WCI,9.061350735446163e-05,123.67921,4067.18167334,0.0,0.0,-95.7925,6837,6,0.0,1000000000.0
One Basis,OBS,0.1781497070710703,123.35394596,4005.51495761,0.0,0.0,33.6414,6838,5,0.0,0.0
CowCoin,CC,0.03291765565774843,122.3631413,3687.14906684,0.0,0.0,0.3226,6839,4,0.0,100000000.0
Shush Club,SHUSH,0.00011803027171350957,122.29800329,4001.60160971,0.0,0.0,-41.7242,6840,2,0.0,100000000000.0
DeVolution,DEVO,0.003040994843603121,122.02556733,3868.65702998,0.0,0.0,52.7529,6841,9,0.0,760044138.0
IoTex Pad,TEX,0.007315294323295358,121.37940178,3686.99183394,0.0,0.0,-13.7536,6842,5,0.0,0.0
Spot,SPOT,1.1319237758511065,121.25850022,3759.30832619,0.0,0.0,-1.9885,6843,1,0.0,0.0
TranslateMe Network Token,TMN,0.0014797130529236229,120.32977677,3746.80578679,0.0,0.0,27.1498,6844,2,0.0,300000000.0
Lucky Unicorn Token,L99,6.231938059780033e-05,119.25299719,3652.10252507,0.0,0.0,235.1138,6845,4,0.0,0.0
Myōbu,MYOBU,1.305582917539911e-07,118.7731564,3697.02513378,0.0,0.0,-45.2417,6846,3,0.0,1000000000000.0
Morphie Network,MRFI,9.333337417231992e-07,118.74369244,3598.40436268,0.0,0.0,-69.2818,6847,5,0.0,0.0
MAIN,MAIN,0.0019167470138536137,117.8827232,3565.83648971,0.0,0.0,18.5354,6848,4,0.0,1000000000.0
Brokkr,BRO,0.004892992698371188,117.69158507,3272.68063848,0.0,0.0,-4.0917,6849,1,0.0,0.0
VisaMetaFi,VISA,8.495575478713819e-08,117.17260642,3267.17408805,0.0,0.0,-40.0411,6850,2,0.0,999999999999.0
Predictcoin,PRED,0.6622092640052134,116.98669111,3744.99242039,0.0,0.0,92.9031,6851,8,0.0,100000.0
Dogecoin 2.0,DOGE2,0.0023786496202307596,116.13085801,3718.41788189,0.0,0.0,-25.6443,6852,11,0.0,0.0
Goblin,GOBLIN,1.236364870668899e-09,115.40059074,3560.82301474,0.0,0.0,19.9294,6853,8,0.0,100000000000000.0
Keeps Coin,KVERSE,0.000517408415140762,114.84855539,36856.56426129,0.0,0.0,-66.1481,6854,2,0.0,0.0
LinkPool,LPL,0.2869095011810328,114.66898787,3754.24010535,0.0,0.0,19.8638,6855,4,0.0,0.0
Minter HUB,HUB,6.7478298173711595,114.45866536,3208.05341655,0.0,0.0,5.5528,6856,5,0.0,0.0
Limestone Network,LIMEX,7.32333265046755e-05,114.38140131,3459.03875013,0.0,0.0,16.856,6857,2,0.0,0.0
Fish,FISH,5.00882500530544e-10,114.10815333,3156.66384,0.0,0.0,-69.1354,6858,1,0.0,70000000000000.0
AKITSUKI,AKI,1.3828760660816733e-07,113.96478833,3396.896453,0.0,0.0,22.0559,6859,1,0.0,684000000000.0
Ripae AVAX,PAVAX,1.8486866523192977,113.69453874,3261.41154523,0.0,0.0,59.0207,6860,1,0.0,62866.10772613
Shiba Interstellar,SHINT,9.4318876700592e-11,113.22192634,3459.93572722,0.0,0.0,47.197,6861,5,0.0,0.0
VeriBlock,VBK,0.0007386254839884972,113.16468699,3582.13587439,0.0,0.0001,48.7522,6862,1,0.0,1226064266.7062564
Strudel Finance,$TRDL,0.004452853775870084,112.67620079,3332.99535521,0.0,0.0,-1.3448,6863,2,0.0,0.0
Cybertronchain,CTC,0.09053605809525124,112.46218323,3482.69417322,0.0,0.0,23.6145,6864,4,0.0,100000000.0
OragonX,ORGN,5.1267902346862e-11,111.87621341,3045.56997068,0.0,0.0,-13.5528,6865,3,0.0,1000000000000000.0
PegasusDollar,PES,0.4480201078341249,111.33344324,3087.11354209,0.0,0.0,76.1337,6866,8,0.0,24812.0
ChorusX,CX1,4.0008925770688686e-05,110.82836714,3345.63447953,0.0,0.0,29.1008,6867,1,0.0,0.0
Arix,ARIX,0.17103815766969416,110.75297988,3005.86095699,0.0,0.0,-14.4546,6868,4,0.0,2473186.463007
A2A,A2A,0.012907393541602604,110.33372234,3210.37414367,0.0,0.0,14.2542,6869,7,0.0,213813768.0
MegaToken,MEGA,9.81514001738817e-07,109.64067197,3456.65855097,0.0,0.0,-5.072,6870,1,0.0,0.0
PolkaPets,PETS,0.008029467026477511,108.83468215,3051.84079098,0.0,0.0,-23.0056,6871,9,0.0,0.0
TIPO Token,TIPO,0.03311837840658207,108.49800704,3174.99812577,0.0,0.0,0.0,6872,1,0.0,0.0
Golden Eagle,GDE,9.941262485792813e-05,108.28869007,3015.10751269,0.0,0.0,-62.8223,6873,3,0.0,1000000000.0
Aloha,ALOHA,0.0012434644633432998,108.16432979,3348.69764366,0.0,0.0,-25.5761,6874,6,0.0,98790937.5
QuinCoin,QIN,0.0006001338865603302,107.51872624,3118.01351256,0.0,0.0,-17.2031,6875,1,0.0,7000000000.0
CALO INDOOR,IFIT,0.09042351461667862,106.86389941,3149.68308667,0.0,0.0,0.4215,6876,1,0.0,0.0
Era7: Game of Truth,GOT,0.00410263237687891,106.37148293,3344.21672535,0.0,0.0,-46.634,6877,5,0.0,0.0
Star Wars Cat,SWCAT,2.9327532740124944e-07,106.11739542,3313.35414288,0.0,0.0,-6.9408,6878,7,0.0,10000000000.0
SolChicks Shards,SHARDS,0.0005604227471771986,106.02092768,2930.35812713,0.0,0.0,-32.2101,6879,1,0.0,100000000.0
Monkex,MONKEX,0.021614894341562264,106.01548146,3031.64479252,0.0,0.0,533.1637,6880,1,0.0,6936646.0
YoCoin,YOCO,0.002349736130553952,105.97843786,2867.36450701,0.0,0.0,5.8265,6881,8,0.0,96653027.0
Owloper Owl,OWL,0.004780533662654904,105.78778794,3120.28063193,0.0,0.0,18.3722,6882,1,0.0,500000.0
WalletNow,WNOW,0.013441225313586151,105.71852533,3165.11608892,0.0,0.0,20.1292,6883,6,0.0,0.0
Blox Token,BLOX,0.04304464247419773,105.70914889,3383.06538243,0.0,0.0,126.5544,6884,2,0.0,5000000.0
Cry Cat Coin,CRYY,1.123849468143094e-06,105.67631386,3418.25327289,0.0,0.0,-32.641,6885,1,0.0,10000000000.0
JetSwap pWings,pWINGS,0.0003555379984116577,105.60867602,2917.73916412,0.0,0.0,182.5399,6886,10,0.0,9075609.0
BeforeCoinMarketCap,BCMC1,0.0016794746815390843,105.60146796,3473.11351246,0.0,0.0,23.2434,6887,5,0.0,8553027612.0
DeMon Token,DMZ,0.05290380425894323,105.12930284,2951.42540853,0.0,0.0,118.3715,6888,2,0.0,0.0
DAWG,DAWG,0.00915781314982896,104.96647378,3361.49729669,0.0,0.0,123.995,6889,2,0.0,1500000.0
The Reaper,RPR,0.036008033193619816,104.75139324,2927.030737,0.0,0.0,9.8144,6890,1,0.0,0.0
The meme finance,MEFI,1.964049211219178e-05,104.72506164,3245.3148547,0.0,0.0,-64.5525,6891,1,0.0,1000000000.0
CEASports,CSPT,6.29450890943022e-10,104.5600305,3352.91121569,0.0,0.0,48.8605,6892,1,0.0,75980000000000.0
H2Finance,YFIH2,0.6652842519120393,103.95830018,2906.74570549,0.0,0.0,45.6618,6893,3,0.0,0.0
Colony Avalanche Index,CAI,108.17484396900224,103.81611285,2821.89641513,0.0,0.0,89.41,6894,1,0.0,5500.0
AVME,AVME,0.016363019479284285,103.79521017,3083.20044952,0.0,0.0,67.824,6895,5,0.0,0.0
DOGEFOOD,DOGEFOOD,9.5407042309e-14,103.23847957,3096.46944326,0.0,0.0,108.0709,6896,4,0.0,4.2e+17
Microtick,TICK,0.4530885640067696,102.63123132,2900.10139066,0.0,0.0,49.6739,6897,1,0.0,0.0
Everlens,ELEN,0.00033138840907646547,102.37862369,2854.82242576,0.0,0.0,-17.5013,6898,6,0.0,1500000000.0
Ghospers Game,GHSP,0.002751863263981058,102.17577327,2776.40980297,0.0,0.0,31.128,6899,2,0.0,100000000.0
The Underground,BLOOD,6.3287660535197325e-06,102.06508666,2787.32602822,0.0,0.0,19.2644,6900,1,0.0,118574127.0
CZodiac Farming Token,CZF,1.515007105779025e-09,102.04978638,2921.08121287,0.0,0.0,2.7241,6901,23,0.0,448521921667.0
Brise Paradise,PRDS,0.0003293544560668223,101.66072418,3120.48910806,0.0,0.0,-46.1673,6902,2,0.0,1000000000.0
DragonMaster,DMT,0.014412375881734876,101.6342768,3304.1040131,0.0,0.0,-4.7141,6903,5,0.0,1000000000.0
YAM V2,YAMV2,10.522723673891578,101.18037418,2789.61366241,0.0,0.0,2.628,6904,6,0.0,0.0
Kurobi,KURO,0.002960132311207685,101.11451231,3099.91500566,0.0,0.0,1.2412,6905,3,0.0,400000000.0
AquaGoat.Finance,AQUAGOAT,4.08997023167315e-10,99.84103064,3016.3934523,0.0,0.0,121.9984,6906,8,0.0,550000000000000.0
MCF Token,MCF,0.001630303711766908,99.63238418,3200.45040256,0.0,0.0,-27.5197,6907,8,0.0,998810575.8961561
Ovato,OVO,2.5820697812171574,99.03869594,3179.9069897,0.0,0.0,-7.0649,6908,2,0.0,0.0
Lyfe Silver,LSILVER,0.549217860863,98.76373297,2758.87447686,0.0,0.0,3.7193,6909,1,0.0,500000.0
Wonderly Finance,AFX,0.3621307411403676,97.76151732,2956.61261977,0.0,0.0,0.0,6910,2,0.0,30000000.0
IdleTreasureParty,DTEVIL,0.00014098959273997958,97.58012864,2968.39148818,0.0,0.0,-88.7997,6911,1,0.0,100000000.0
Zoro Inu,ZORO,2.37625019977723e-10,97.25568142,3000.79971462,0.0,0.0,24.4693,6912,6,0.0,1000000000000000.0
PeerEx,PERX,0.0001404313294551173,97.22044454,2812.50967886,0.0,0.0,-4.18,6913,5,0.0,365000000.0
EverReflect,EVRF,9.53792090777376e-10,97.21135088,2815.58604892,0.0,0.0,16.7497,6914,2,0.0,1000000000000000.0
Fuma Finance,FUMA,0.015608955323312735,97.13243847,3034.19377675,0.0,0.0,-2.9077,6915,2,0.0,5000000.0
Son of Doge,SOD,0.0007163455552760217,96.37982956,3080.28180486,0.0,0.0,-0.7008,6916,2,0.0,690000000.0
Reflecto USD,RUSD,1.0249095438443911,95.99417166,2895.60110954,0.0,0.0,5.8329,6917,2,0.0,0.0
Pembrock,PEM,0.05147001105524971,95.36482134,2621.58873827,0.0,0.0,36.0906,6918,4,0.0,160000000.0
DNA(RXC),DNA,0.043435275778924386,94.70671788,2655.36163035,0.0,0.0,23.6668,6919,1,0.0,500000.0
AstroDonkey,DNKY,1.9352622233280924e-07,94.06892213,2554.96669795,0.0,0.0,-68.9359,6920,1,0.0,186050000000.0
Hare Token,HARE,1.5917153e-17,93.96169689,3001.60279375,0.0,0.0,22.8175,6921,9,0.0,0.0
Coin Edelweis,EDEL,0.0011818007743815955,93.92520034,2744.86536251,0.0,0.0,87.0669,6922,3,0.0,11855550.0
CYBER SOCCER,COCA,4.078573446894267e-09,93.67921271,2583.11731839,0.0,0.0,-91.841,6923,4,0.0,4800000000000.0
MjackSwap,MJACK,1.3497923991985518e-07,93.58243026,2876.32996772,0.0,0.0,8.1675,6924,3,0.0,1000000000000.0
GM Holding,GM,4.7174761582027124e-05,93.56128108,2948.06947967,0.0,0.0,304.1916,6925,5,0.0,99999000.0
CZbomb,CZBOMB,0.010275246682167748,93.55672423,2587.4762639,0.0,0.0,-66.5123,6926,1,0.0,310878.0
SHUMI,SHUMI,9.242913516476401e-07,93.54784445,2555.20580658,0.0,0.0,-52.6904,6927,1,0.0,21000000000.0
COBAN,COBAN,0.0025708563121701255,93.47701419,2734.00210562,0.0,0.0,-32.844,6928,1,0.0,21000000.0
Paycer Protocol,PCR,0.0007369644126960856,93.44836216,2667.94186189,0.0,0.0,22.8653,6929,6,0.0,1000000.0
Famous Fox Federation,FOXY,0.004874877679229614,93.37739537,2887.26969529,0.0,0.0,47.1902,6930,1,0.0,69254341652.0
renZEC,RENZEC,64.48973934661348,92.76277357,2863.27875282,0.0,0.0,40.9496,6931,14,0.0,0.0
Anito Legends,GINTO,0.019927054977400088,92.50072022,2706.17981709,0.0,0.0,0.0,6932,1,0.0,3684730.0
Kingdomswap (New),KS2,0.0031032505546319212,92.29296004,2620.57092953,0.0,0.0,27.2071,6933,1,0.0,0.0
Shiba World Cup,SWC,9.298233834469034e-05,92.26776119,2805.72682454,0.0,0.0,6.8508,6934,5,0.0,1000000000.0
RABBIT TECHNOLOGY,RABBIT,1.3215374475301637e-07,91.61538579,2874.41051833,0.0,0.0,-99.9978,6935,1,0.0,555555555555.0
Swole Doge,SWOLE,1.1585690450099748e-05,91.54826393,2580.28634163,0.0,0.0,359.5659,6936,1,0.0,9000000000.0
LOT.TRADE,LOTT,0.0037330606080385495,90.4619002,2588.90027882,0.0,0.0,-11.4518,6937,4,0.0,100000000.0
ReFork,EFK,0.02990667201358979,90.09452144,2824.01668281,0.0,0.0,-28.7717,6938,2,0.0,4000000000.0
Investin,IVN,0.045881115958390575,89.66651603,2953.12771289,0.0,0.0,112.7731,6939,3,0.0,9000000.0
Shih Tzu,SHIH,2.73189129343068e-10,89.4205711,2416.10253706,0.0,0.0,47.0524,6940,6,0.0,1000000000000000.0
Zoo Token,ZOOT,4.994924088938e-12,89.33529735,2496.64514651,0.0,0.0,17.9271,6941,8,0.0,5.066038200919037e+16
Warena,WARE,2.883781205840618e-05,89.33335314,2803.72544578,0.0,0.0,-91.5194,6942,3,0.0,2100000000.0
Baby Zoro Inu,BABYZOROINU,6.7215862927e-14,88.31998358,2620.61269581,0.0,0.0,-27.5251,6943,1,0.0,1e+17
Chihuahua,HUA,1.079173260581588e-09,88.07473044,2518.89488018,0.0,0.0,41.2768,6944,1,0.0,83901349874638.0
